is_magnetic,spacegroup,magmom,stability,formula,no_of_ele,count_0,weight_0,radius_cal_0,radius_vdw_0,electro_neg_0,mendeleev_0,boiling_pt_0,melting_pt_0,ion_1_0,ion_2_0,s_elec_0,p_elec_0,d_elec_0,f_elec_0,periodic_grp_0,valence_elec_0,electron_affin_0,heat_of_form_0,density_0,count_1,weight_1,radius_cal_1,radius_vdw_1,electro_neg_1,mendeleev_1,boiling_pt_1,melting_pt_1,ion_1_1,ion_2_1,s_elec_1,p_elec_1,d_elec_1,f_elec_1,periodic_grp_1,valence_elec_1,electron_affin_1,heat_of_form_1,density_1,count_2,weight_2,radius_cal_2,radius_vdw_2,electro_neg_2,mendeleev_2,boiling_pt_2,melting_pt_2,ion_1_2,ion_2_2,s_elec_2,p_elec_2,d_elec_2,f_elec_2,periodic_grp_2,valence_elec_2,electron_affin_2,heat_of_form_2,density_2,count_3,weight_3,radius_cal_3,radius_vdw_3,electro_neg_3,mendeleev_3,boiling_pt_3,melting_pt_3,ion_1_3,ion_2_3,s_elec_3,p_elec_3,d_elec_3,f_elec_3,periodic_grp_3,valence_elec_3,electron_affin_3,heat_of_form_3,density_3
1,164,1.991445304,0.262213001,H2O2C3Cr4,4,4,51.9961,1.66,2.06,1.66,57,2944,2180,6.76651,16.486305,7,12,5,0,6,6,0.6758412,397.48,7.15,3,12.0107,0.67,1.7,2.55,95,4300,3800,11.260288,24.383154,4,2,0,0,14,4,1.262113612,716.87,2.2,2,15.9994,0.48,1.52,3.44,101,90.2,54.8,13.618055,35.12112,4,4,0,0,16,6,1.4611053,249.229,0.001308,2,1.00794,0.53,1.1,2.2,103,20.28,14.01,13.5984346,0,1,0,0,0,1,1,0.754598,217.998,8.20E-05
0,164,0,0.29549047,H2O2N3Mo4,4,4,95.94,1.9,2.17,2.16,56,4912,2896,7.09243,16.16,9,18,15,0,6,6,0.74733,658.98,10.2,3,14.0067,0.56,1.55,3.04,100,77.36,63.05,14.53413,29.60125,4,3,0,0,15,5,-0.07,472.44,0.001145,2,15.9994,0.48,1.52,3.44,101,90.2,54.8,13.618055,35.12112,4,4,0,0,16,6,1.4611053,249.229,0.001308,2,1.00794,0.53,1.1,2.2,103,20.28,14.01,13.5984346,0,1,0,0,0,1,1,0.754598,217.998,8.20E-05
0,187,0,0.630792148,C2Mo3,2,3,95.94,1.9,2.17,2.16,56,4912,2896,7.09243,16.16,9,18,15,0,6,6,0.74733,658.98,10.2,2,12.0107,0.67,1.7,2.55,95,4300,3800,11.260288,24.383154,4,2,0,0,14,4,1.262113612,716.87,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,187,0,0.764876976,N2Ta3,2,3,180.94788,2,2.22,1.5,52,5731,3290,7.549571,16.2,12,24,23,14,5,5,0.32312,782,16.4,2,14.0067,0.56,1.55,3.04,100,77.36,63.05,14.53413,29.60125,4,3,0,0,15,5,-0.07,472.44,0.001145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164,0,0.138409437,F2C3Ta4,3,4,180.94788,2,2.22,1.5,52,5731,3290,7.549571,16.2,12,24,23,14,5,5,0.32312,782,16.4,3,12.0107,0.67,1.7,2.55,95,4300,3800,11.260288,24.383154,4,2,0,0,14,4,1.262113612,716.87,2.2,2,18.9984032,0.42,1.47,3.98,102,85.03,53.53,17.42282,34.97081,4,5,0,0,17,7,3.401189824,79.335,0.001553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164,0,0,F2N3Y4,3,4,88.90585,2.12,2.32,1.22,25,3609,1799,6.21726,12.2236,10,18,11,0,3,3,0.30712,424.7,4.47,3,14.0067,0.56,1.55,3.04,100,77.36,63.05,14.53413,29.60125,4,3,0,0,15,5,-0.07,472.44,0.001145,2,18.9984032,0.42,1.47,3.98,102,85.03,53.53,17.42282,34.97081,4,5,0,0,17,7,3.401189824,79.335,0.001553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164,0,0.09049357,O2N3Hf4,3,4,178.49,2.08,2.23,1.3,50,4876,2506,6.82507,14.61,12,24,22,14,4,4,0.17807,618.4,13.3,3,14.0067,0.56,1.55,3.04,100,77.36,63.05,14.53413,29.60125,4,3,0,0,15,5,-0.07,472.44,0.001145,2,15.9994,0.48,1.52,3.44,101,90.2,54.8,13.618055,35.12112,4,4,0,0,16,6,1.4611053,249.229,0.001308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164,0,0.365867031,C3Nb4,2,4,92.90638,1.98,2.18,1.6,53,5017,2750,6.75885,14.32,9,18,14,0,5,5,0.917407,733,8.57,3,12.0107,0.67,1.7,2.55,95,4300,3800,11.260288,24.383154,4,2,0,0,14,4,1.262113612,716.87,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164,0,0.145214781,N3Ti4,2,4,47.867,1.76,2.11,1.54,51,3560,1941,6.82812,13.5755,8,12,2,0,4,4,0.075545,473,4.506,3,14.0067,0.56,1.55,3.04,100,77.36,63.05,14.53413,29.60125,4,3,0,0,15,5,-0.07,472.44,0.001145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164,0,0.984421337,NW2,2,2,183.84,1.93,2.18,2.36,55,5828,3695,7.86403,16.37,12,24,24,14,6,6,0.816268,851,19.3,1,14.0067,0.56,1.55,3.04,100,77.36,63.05,14.53413,29.60125,4,3,0,0,15,5,-0.07,472.44,0.001145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164,0,0.167551164,CHf2O2,3,2,178.49,2.08,2.23,1.3,50,4876,2506,6.82507,14.61,12,24,22,14,4,4,0.17807,618.4,13.3,1,12.0107,0.67,1.7,2.55,95,4300,3800,11.260288,24.383154,4,2,0,0,14,4,1.262113612,716.87,2.2,2,15.9994,0.48,1.52,3.44,101,90.2,54.8,13.618055,35.12112,4,4,0,0,16,6,1.4611053,249.229,0.001308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164,0,0.494482885,CH2O2Y2,4,2,88.90585,2.12,2.32,1.22,25,3609,1799,6.21726,12.2236,10,18,11,0,3,3,0.30712,424.7,4.47,1,12.0107,0.67,1.7,2.55,95,4300,3800,11.260288,24.383154,4,2,0,0,14,4,1.262113612,716.87,2.2,2,15.9994,0.48,1.52,3.44,101,90.2,54.8,13.618055,35.12112,4,4,0,0,16,6,1.4611053,249.229,0.001308,2,1.00794,0.53,1.1,2.2,103,20.28,14.01,13.5984346,0,1,0,0,0,1,1,0.754598,217.998,8.20E-05
0,164,0,0.431477725,NH2Hf2O2,4,2,178.49,2.08,2.23,1.3,50,4876,2506,6.82507,14.61,12,24,22,14,4,4,0.17807,618.4,13.3,1,14.0067,0.56,1.55,3.04,100,77.36,63.05,14.53413,29.60125,4,3,0,0,15,5,-0.07,472.44,0.001145,2,15.9994,0.48,1.52,3.44,101,90.2,54.8,13.618055,35.12112,4,4,0,0,16,6,1.4611053,249.229,0.001308,2,1.00794,0.53,1.1,2.2,103,20.28,14.01,13.5984346,0,1,0,0,0,1,1,0.754598,217.998,8.20E-05
